Date,Year,Month,Day,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
2021-01-12,2021,1,12,23,30,26.3,81,0.4,6.6,6,130,4,SE
2021-01-13,2021,1,13,23.4,30.2,26.7,84,1.2,0.7,4,120,2,SE
2021-01-13,2021,1,13,23.4,30.2,26.7,84,1.2,0.7,4,120,2,SE
2021-01-14,2021,1,14,23,30.6,28,77,18.1,3.1,5,80,3,SE
2021-01-14,2021,1,14,23,30.6,28,77,18.1,3.1,5,80,3,SE
2021-01-15,2021,1,15,22.8,31.6,27.2,83,1.5,6.4,3,130,2,SE
2021-01-15,2021,1,15,22.8,31.6,27.2,83,1.5,6.4,3,130,2,SE
2021-01-16,2021,1,16,23,28.6,26.4,85,8.1,3,2,140,1,SE
2021-01-16,2021,1,16,23,28.6,26.4,85,8.1,3,2,140,1,SE
2021-01-17,2021,1,17,22.8,31.6,28.1,77,0.1,0.5,5,130,3,SE
2021-01-18,2021,1,18,22.8,30.2,27.4,78,5.6,1.4,5,140,4,SE
2021-01-19,2021,1,19,22.6,31.4,28.3,76,-,3.4,4,130,2,SE
2021-01-20,2021,1,20,22.2,31.2,27.5,77,103.5,6.7,3,150,2,SE
2021-01-21,2021,1,21,22.2,31.8,28.7,72,-,5.8,2,140,2,SE
2021-01-21,2021,1,21,22.2,31.8,28.7,72,-,5.8,2,140,2,SE
2021-01-22,2021,1,22,23.1,31.1,28,77,-,7.6,4,330,2,SE
2021-01-23,2021,1,23,22.8,31.5,28.1,77,0,7.3,3,230,2,SE
2021-01-24,2021,1,24,22.8,29.8,27.2,81,-,6.7,4,290,2,SE
2021-01-24,2021,1,24,22.8,29.8,27.2,81,-,6.7,4,290,2,SE
2021-01-25,2021,1,25,22,31.2,27.3,80,3.1,5.1,3,130,2,SE
2021-01-25,2021,1,25,22,31.2,27.3,80,3.1,5.1,3,130,2,SE
2021-01-26,2021,1,26,21.6,32,28.7,74,8.4,4.1,5,120,3,SE
2021-01-26,2021,1,26,21.6,32,28.7,74,8.4,4.1,5,120,3,SE
2021-01-27,2021,1,27,23,31.4,27.7,79,0,8.4,4,320,2,NW
2021-01-27,2021,1,27,23,31.4,27.7,79,0,8.4,4,320,2,NW
2021-01-28,2021,1,28,22.8,31.4,27.8,79,2.5,6,4,140,3,SE
2021-01-29,2021,1,29,22.6,31.4,28.3,73,-,4,5,120,3,SE
2021-01-29,2021,1,29,22.6,31.4,28.3,73,-,4,5,120,3,SE
2021-01-30,2021,1,30,22.2,31.6,28,72,0,6.9,5,120,3,SE
2021-01-31,2021,1,31,22.2,31.2,28.3,74,-,7.9,5,130,3,SE
2021-02-01,2021,2,1,22.8,31.9,28.5,73,0,7.4,5,120,3,SE
2021-02-01,2021,2,1,22.8,31.9,28.5,73,0,7.4,5,120,3,SE
2021-02-02,2021,2,2,22.4,31.7,28.2,80,10.5,7.6,3,130,2,SE
2021-02-02,2021,2,2,22.4,31.7,28.2,80,10.5,7.6,3,130,2,SE
2021-02-03,2021,2,3,23.4,32.4,29.4,73,-,5.5,4,150,3,SE
2021-02-03,2021,2,3,23.4,32.4,29.4,73,-,5.5,4,150,3,SE
2021-02-04,2021,2,4,23,31.2,28,72,0,7.8,5,120,3,SE
2021-02-05,2021,2,5,22.8,32.1,28.9,71,-,7,5,140,3,SE
2021-02-05,2021,2,5,22.8,32.1,28.9,71,-,7,5,140,3,SE
2021-02-06,2021,2,6,22.6,32,28.6,77,0,8.5,4,140,2,SE
2021-02-06,2021,2,6,22.6,32,28.6,77,0,8.5,4,140,2,SE
2021-02-07,2021,2,7,23.4,33.2,29.8,74,1.5,4.1,4,140,2,SE
2021-02-08,2021,2,8,23.6,33,29.3,76,-,8.8,4,130,2,SE
2021-02-08,2021,2,8,23.6,33,29.3,76,-,8.8,4,130,2,SE
2021-02-09,2021,2,9,23.2,33.3,29.1,75,8888,6,4,100,2,SE
2021-02-09,2021,2,9,23.2,33.3,29.1,75,8888,6,4,100,2,SE
2021-02-10,2021,2,10,22.8,32.8,27.8,84,2.4,7.9,3,310,2,SE
2021-02-11,2021,2,11,23.2,33.6,28.6,77,5.9,2.6,3,190,2,SE
2021-02-12,2021,2,12,22.4,34.1,29.6,70,8888,5.7,3,130,2,SE
2021-02-12,2021,2,12,22.4,34.1,29.6,70,8888,5.7,3,130,2,SE
2021-02-13,2021,2,13,22,33,29.2,71,-,7.3,5,320,3,NW
2021-02-13,2021,2,13,22,33,29.2,71,-,7.3,5,320,3,NW
2021-02-14,2021,2,14,23,32,28.8,78,1,7.8,4,310,2,SE
2021-02-15,2021,2,15,22.7,33.4,30.2,69,5.3,6.5,5,130,3,SE
2021-02-15,2021,2,15,22.7,33.4,30.2,69,5.3,6.5,5,130,3,SE
2021-02-16,2021,2,16,23,33.6,29.4,69,0,9.6,4,130,2,SE
2021-02-17,2021,2,17,21.8,32.8,29.1,64,0,5.8,5,130,3,SE
2021-02-17,2021,2,17,21.8,32.8,29.1,64,0,5.8,5,130,3,SE
2021-02-18,2021,2,18,21.6,32.2,29,66,-,9.7,5,130,4,SE
2021-02-18,2021,2,18,21.6,32.2,29,66,-,9.7,5,130,4,SE
2021-02-19,2021,2,19,22,31.1,28.2,68,0,8.6,6,120,4,SE
2021-02-19,2021,2,19,22,31.1,28.2,68,0,8.6,6,120,4,SE
2021-02-20,2021,2,20,21,32,28.5,66,-,8.7,6,110,4,SE
2021-02-20,2021,2,20,21,32,28.5,66,-,8.7,6,110,4,SE
2021-02-21,2021,2,21,20.8,33,29.4,66,0,9.1,5,140,3,SE
2021-02-21,2021,2,21,20.8,33,29.4,66,0,9.1,5,140,3,SE
2021-02-22,2021,2,22,22.2,33.3,30,69,0,9.3,5,110,2,SE
2021-02-23,2021,2,23,23.6,33.2,29.6,68,-,7.3,3,220,2,SE
2021-02-24,2021,2,24,23.4,32.4,29.4,74,0,6.4,4,280,2,W 
2021-02-25,2021,2,25,23.8,33.2,28,80,-,6.7,3,300,2,SE
2021-02-26,2021,2,26,23.2,31.8,28.5,74,4.4,5.8,4,320,2,NW
2021-02-26,2021,2,26,23.2,31.8,28.5,74,4.4,5.8,4,320,2,NW
2021-02-27,2021,2,27,20.8,32.4,28.6,70,8888,5,5,320,2,SE
2021-02-27,2021,2,27,20.8,32.4,28.6,70,8888,5,5,320,2,SE
2021-02-28,2021,2,28,20.4,32.7,28.8,70,-,9.5,5,330,2,W 
2021-03-01,2021,3,1,21.6,32.4,28.4,75,0,9.7,3,120,2,SE
2021-03-01,2021,3,1,21.6,32.4,28.4,75,0,9.7,3,120,2,SE
2021-03-02,2021,3,2,21.6,32,27.9,76,-,7.7,3,120,2,SE
2021-03-02,2021,3,2,21.6,32,27.9,76,-,7.7,3,120,2,SE
2021-03-03,2021,3,3,21.8,32.8,28.4,75,8888,5.1,4,330,2,SE
2021-03-03,2021,3,3,21.8,32.8,28.4,75,8888,5.1,4,330,2,SE
2021-03-04,2021,3,4,21.9,33.8,30.3,68,8888,5.8,6,130,4,SE
2021-03-05,2021,3,5,23.8,33.4,29.3,75,-,8.5,5,320,3,SE
2021-03-05,2021,3,5,23.8,33.4,29.3,75,-,8.5,5,320,3,SE
2021-03-06,2021,3,6,22.6,31.4,25.4,89,13.6,7.5,4,300,2,SE
2021-03-06,2021,3,6,22.6,31.4,25.4,89,13.6,7.5,4,300,2,SE
2021-03-07,2021,3,7,22.5,30.5,25.5,86,60.8,3.2,4,230,2,SE
2021-03-07,2021,3,7,22.5,30.5,25.5,86,60.8,3.2,4,230,2,SE
2021-03-08,2021,3,8,22.6,33,29.6,66,12.2,2.1,5,300,2,SE
2021-03-09,2021,3,9,22.6,32.8,29.5,68,0,8.1,6,130,3,SE
2021-03-10,2021,3,10,22,33,29.3,67,-,9.8,5,120,3,SE
2021-03-11,2021,3,11,21.4,33.3,29,66,0,9.9,4,100,3,SE
2021-03-11,2021,3,11,21.4,33.3,29,66,0,9.9,4,100,3,SE
2021-03-12,2021,3,12,21,32.4,29.4,70,-,9.8,4,120,2,SE
2021-03-12,2021,3,12,21,32.4,29.4,70,-,9.8,4,120,2,SE
2021-03-13,2021,3,13,23,31.6,27.7,79,0,6.1,3,120,1,SE
2021-03-13,2021,3,13,23,31.6,27.7,79,0,6.1,3,120,1,SE
2021-03-14,2021,3,14,22.4,33.6,28,76,8888,3.6,4,320,2,SE
2021-03-14,2021,3,14,22.4,33.6,28,76,8888,3.6,4,320,2,SE
2021-03-15,2021,3,15,22.2,33.2,29.6,68,7.4,6.7,5,120,3,SE
2021-03-16,2021,3,16,22.6,33,27.4,85,0,8.6,3,290,2,E 
2021-03-16,2021,3,16,22.6,33,27.4,85,0,8.6,3,290,2,E 
2021-03-17,2021,3,17,23,31.8,27.4,84,51.3,4,3,210,2,SE
2021-03-17,2021,3,17,23,31.8,27.4,84,51.3,4,3,210,2,SE
2021-03-18,2021,3,18,23,31,27.5,84,4.3,4,3,250,2,SE
2021-03-18,2021,3,18,23,31,27.5,84,4.3,4,3,250,2,SE
2021-03-19,2021,3,19,23.6,31.8,29.2,79,1,3.8,3,290,2,SE
2021-03-19,2021,3,19,23.6,31.8,29.2,79,1,3.8,3,290,2,SE
2021-03-20,2021,3,20,23.8,32.3,29.5,75,0,6.6,3,300,2,NW
2021-03-20,2021,3,20,23.8,32.3,29.5,75,0,6.6,3,300,2,NW
2021-03-21,2021,3,21,23.4,33.2,29.9,71,-,5.2,3,280,2,SE
2021-03-21,2021,3,21,23.4,33.2,29.9,71,-,5.2,3,280,2,SE
2021-03-22,2021,3,22,23.1,32,28.9,77,0,6.8,5,210,2,SE
2021-03-22,2021,3,22,23.1,32,28.9,77,0,6.8,5,210,2,SE
2021-03-23,2021,3,23,23,30.7,28.1,79,4.7,4.9,5,120,3,SE
2021-03-23,2021,3,23,23,30.7,28.1,79,4.7,4.9,5,120,3,SE
2021-03-24,2021,3,24,22.8,31.1,27.1,87,6.5,2.8,3,320,2,SE
2021-03-24,2021,3,24,22.8,31.1,27.1,87,6.5,2.8,3,320,2,SE
2021-03-25,2021,3,25,24,33.6,29.8,74,22.6,2.4,5,130,3,SE
2021-03-25,2021,3,25,24,33.6,29.8,74,22.6,2.4,5,130,3,SE
2021-03-26,2021,3,26,24,32,27.1,86,3,7.6,3,200,1,W 
2021-03-26,2021,3,26,24,32,27.1,86,3,7.6,3,200,1,W 
2021-03-27,2021,3,27,23.8,33,27.5,84,7.1,3.2,5,190,2,NW
2021-03-27,2021,3,27,23.8,33,27.5,84,7.1,3.2,5,190,2,NW
2021-03-28,2021,3,28,23.6,30.7,25.5,92,23.7,5.1,2,300,1,SE
2021-03-28,2021,3,28,23.6,30.7,25.5,92,23.7,5.1,2,300,1,SE
2021-03-29,2021,3,29,22,32,26.6,84,66.6,3.3,2,140,2,SE
2021-03-29,2021,3,29,22,32,26.6,84,66.6,3.3,2,140,2,SE
2021-03-30,2021,3,30,21.8,33.2,28.9,75,116.5,5.5,4,200,2,S 
2021-03-30,2021,3,30,21.8,33.2,28.9,75,116.5,5.5,4,200,2,S 
2021-03-31,2021,3,31,23.4,31.8,28.9,71,6.5,6.6,6,170,3,S 
2021-03-31,2021,3,31,23.4,31.8,28.9,71,6.5,6.6,6,170,3,S 
2021-04-01,2021,4,1,23.8,30.7,28.5,76,5.6,3.7,4,270,2,S 
2021-04-01,2021,4,1,23.8,30.7,28.5,76,5.6,3.7,4,270,2,S 
2021-04-02,2021,4,2,23,28,25.2,92,15,0.3,3,300,2,NW
2021-04-02,2021,4,2,23,28,25.2,92,15,0.3,3,300,2,NW
2021-04-03,2021,4,3,22.8,32.7,29.4,74,7,0,4,290,2,SE
2021-04-03,2021,4,3,22.8,32.7,29.4,74,7,0,4,290,2,SE
2021-04-04,2021,4,4,23.3,33,29.9,72,1.5,4.9,5,320,2,NW
2021-04-04,2021,4,4,23.3,33,29.9,72,1.5,4.9,5,320,2,NW
2021-04-05,2021,4,5,23.7,33,29.1,76,0,9.3,5,140,2,SE
2021-04-05,2021,4,5,23.7,33,29.1,76,0,9.3,5,140,2,SE
2021-04-06,2021,4,6,23.4,32.8,27.6,85,8888,7.1,3,210,1,E 
2021-04-06,2021,4,6,23.4,32.8,27.6,85,8888,7.1,3,210,1,E 
2021-04-07,2021,4,7,24,30.8,26.4,88,13.2,5.8,3,150,2,SE
2021-04-07,2021,4,7,24,30.8,26.4,88,13.2,5.8,3,150,2,SE
2021-04-08,2021,4,8,23,32.2,29,76,15.2,2,4,320,2,NW
2021-04-08,2021,4,8,23,32.2,29,76,15.2,2,4,320,2,NW
2021-04-09,2021,4,9,22.8,33,29.5,74,0,8.7,3,290,2,SW
2021-04-09,2021,4,9,22.8,33,29.5,74,0,8.7,3,290,2,SW
2021-04-10,2021,4,10,23.2,32.2,28.2,81,-,8.4,5,70,2,SE
2021-04-10,2021,4,10,23.2,32.2,28.2,81,-,8.4,5,70,2,SE
2021-04-11,2021,4,11,23.4,31.8,27.7,80,20.7,6.6,4,320,2,SE
2021-04-11,2021,4,11,23.4,31.8,27.7,80,20.7,6.6,4,320,2,SE
2021-04-12,2021,4,12,22.8,32.4,28.4,77,4.7,6.7,4,310,2,SE
2021-04-12,2021,4,12,22.8,32.4,28.4,77,4.7,6.7,4,310,2,SE
2021-04-13,2021,4,13,23,32.7,26.5,86,8888,6.6,4,300,2,E 
2021-04-13,2021,4,13,23,32.7,26.5,86,8888,6.6,4,300,2,E 
2021-04-14,2021,4,14,22.4,32.2,26.3,87,63.6,3.2,3,140,2,SE
2021-04-14,2021,4,14,22.4,32.2,26.3,87,63.6,3.2,3,140,2,SE
2021-04-15,2021,4,15,22,32.8,28.2,77,17.1,4.7,3,320,2,SE
2021-04-15,2021,4,15,22,32.8,28.2,77,17.1,4.7,3,320,2,SE
2021-04-16,2021,4,16,22,32.7,28.5,78,10.1,8.5,4,130,2,SE
2021-04-16,2021,4,16,22,32.7,28.5,78,10.1,8.5,4,130,2,SE
2021-04-17,2021,4,17,21.6,32.8,29,70,0,7.8,4,320,2,SE
2021-04-17,2021,4,17,21.6,32.8,29,70,0,7.8,4,320,2,SE
2021-04-18,2021,4,18,21.6,33.2,29.7,70,0,10.2,4,270,2,S 
2021-04-18,2021,4,18,21.6,33.2,29.7,70,0,10.2,4,270,2,S 
2021-04-19,2021,4,19,23,32.8,27.6,80,3,10.4,5,300,2,NW
2021-04-20,2021,4,20,22.4,32.8,29.5,68,7.6,5.8,5,310,3,SE
2021-04-20,2021,4,20,22.4,32.8,29.5,68,7.6,5.8,5,310,3,SE
2021-04-21,2021,4,21,22.4,33.1,28.8,75,0,10.6,6,320,2,S 
2021-04-21,2021,4,21,22.4,33.1,28.8,75,0,10.6,6,320,2,S 
2021-04-22,2021,4,22,22.4,33.2,29.4,73,-,7.5,5,320,2,NW
2021-04-22,2021,4,22,22.4,33.2,29.4,73,-,7.5,5,320,2,NW
2021-04-23,2021,4,23,22.8,34,30,68,0,7.6,3,250,2,SW
2021-04-23,2021,4,23,22.8,34,30,68,0,7.6,3,250,2,SW
2021-04-24,2021,4,24,23.7,31.7,28.7,72,0.6,7,6,180,2,S 
2021-04-24,2021,4,24,23.7,31.7,28.7,72,0.6,7,6,180,2,S 
2021-04-25,2021,4,25,23.2,32.8,30,67,6,2.9,3,210,2,S 
2021-04-25,2021,4,25,23.2,32.8,30,67,6,2.9,3,210,2,S 
2021-04-26,2021,4,26,23.2,33.2,27.6,82,-,6.5,5,110,2,SE
2021-04-26,2021,4,26,23.2,33.2,27.6,82,-,6.5,5,110,2,SE
2021-04-27,2021,4,27,22.4,33.2,29,73,8,5.2,3,200,2,SE
2021-04-27,2021,4,27,22.4,33.2,29,73,8,5.2,3,200,2,SE
2021-04-28,2021,4,28,22.4,33.9,29.8,72,-,7.4,3,140,2,S 
2021-04-28,2021,4,28,22.4,33.9,29.8,72,-,7.4,3,140,2,S 
2021-04-29,2021,4,29,23.2,33.6,28.8,77,0,6.2,4,50,2,SE
2021-04-29,2021,4,29,23.2,33.6,28.8,77,0,6.2,4,50,2,SE
2021-04-30,2021,4,30,23.2,33.2,28.7,79,8888,6.2,3,150,2,SE
2021-04-30,2021,4,30,23.2,33.2,28.7,79,8888,6.2,3,150,2,SE
2021-05-01,2021,5,1,23.8,33.4,30.3,70,0,6.3,4,110,2,SE
2021-05-01,2021,5,1,23.8,33.4,30.3,70,0,6.3,4,110,2,SE
2021-05-02,2021,5,2,24.1,32.6,29,82,9.4,8.3,4,60,1,SW
2021-05-02,2021,5,2,24.1,32.6,29,82,9.4,8.3,4,60,1,SW
2021-05-03,2021,5,3,24.2,34.2,30.3,74,5,4.6,3,310,2,SE
2021-05-03,2021,5,3,24.2,34.2,30.3,74,5,4.6,3,310,2,SE
2021-05-04,2021,5,4,24.8,32.9,28.2,84,-,7.2,4,310,2,SE
2021-05-04,2021,5,4,24.8,32.9,28.2,84,-,7.2,4,310,2,SE
2021-05-05,2021,5,5,24.6,28.2,26.6,92,24.4,3.4,2,160,1,S 
2021-05-05,2021,5,5,24.6,28.2,26.6,92,24.4,3.4,2,160,1,S 
2021-05-06,2021,5,6,23.8,32,28.7,80,4.6,0,4,120,2,SE
2021-05-06,2021,5,6,23.8,32,28.7,80,4.6,0,4,120,2,SE
2021-05-07,2021,5,7,23.6,32.2,28,83,4,2.3,4,90,2,S 
2021-05-07,2021,5,7,23.6,32.2,28,83,4,2.3,4,90,2,S 
2021-05-08,2021,5,8,24.4,31.6,28.4,80,14.2,4.5,4,310,2,E 
2021-05-08,2021,5,8,24.4,31.6,28.4,80,14.2,4.5,4,310,2,E 
2021-05-09,2021,5,9,24.2,33.2,28.4,83,8888,0.9,4,290,2,SE
2021-05-09,2021,5,9,24.2,33.2,28.4,83,8888,0.9,4,290,2,SE
2021-05-10,2021,5,10,24.2,32.2,28.8,81,17.2,6.1,3,50,2,SE
2021-05-10,2021,5,10,24.2,32.2,28.8,81,17.2,6.1,3,50,2,SE
2021-05-11,2021,5,11,24.2,33.4,29.9,76,1.6,5.6,3,320,2,NW
2021-05-11,2021,5,11,24.2,33.4,29.9,76,1.6,5.6,3,320,2,NW
2021-05-12,2021,5,12,24.2,32.6,29.6,79,0,8.1,3,270,2,SE
2021-05-12,2021,5,12,24.2,32.6,29.6,79,0,8.1,3,270,2,SE
2021-05-13,2021,5,13,24,34,28.9,81,3,5.9,3,160,2,S 
2021-05-13,2021,5,13,24,34,28.9,81,3,5.9,3,160,2,S 
2021-05-14,2021,5,14,24,32,28.4,84,1.1,5.9,3,40,2,SE
2021-05-14,2021,5,14,24,32,28.4,84,1.1,5.9,3,40,2,SE
2021-05-15,2021,5,15,23.8,32,28.3,84,6.6,5.9,2,140,1,SE
2021-05-15,2021,5,15,23.8,32,28.3,84,6.6,5.9,2,140,1,SE
2021-05-16,2021,5,16,23.8,33.1,29.5,79,4.6,4.8,4,330,2,SE
2021-05-16,2021,5,16,23.8,33.1,29.5,79,4.6,4.8,4,330,2,SE
2021-05-17,2021,5,17,24.6,33.4,28.8,80,0.9,6.4,3,310,2,SE
2021-05-17,2021,5,17,24.6,33.4,28.8,80,0.9,6.4,3,310,2,SE
2021-05-18,2021,5,18,24.8,28.8,27.2,87,0.2,5,2,80,1,E 
2021-05-18,2021,5,18,24.8,28.8,27.2,87,0.2,5,2,80,1,E 
2021-05-19,2021,5,19,24,33.4,29.4,76,0.7,0,2,130,1,SE
2021-05-19,2021,5,19,24,33.4,29.4,76,0.7,0,2,130,1,SE
2021-05-20,2021,5,20,24,34.6,30.8,68,8888,2,5,170,2,S 
2021-05-20,2021,5,20,24,34.6,30.8,68,8888,2,5,170,2,S 
2021-05-21,2021,5,21,24.2,33.4,30,66,0,8.1,5,170,2,S 
2021-05-21,2021,5,21,24.2,33.4,30,66,0,8.1,5,170,2,S 
2021-05-22,2021,5,22,24.2,34.1,30.7,64,-,3.8,4,170,2,S 
2021-05-22,2021,5,22,24.2,34.1,30.7,64,-,3.8,4,170,2,S 
2021-05-23,2021,5,23,24,34.4,30.3,66,0,5.4,3,250,2,SE
2021-05-23,2021,5,23,24,34.4,30.3,66,0,5.4,3,250,2,SE
2021-05-24,2021,5,24,22.9,34.4,30.2,67,0,4.1,4,180,2,SE
2021-05-24,2021,5,24,22.9,34.4,30.2,67,0,4.1,4,180,2,SE
2021-05-25,2021,5,25,22.8,34.5,30.1,68,1,6,3,200,2,S 
2021-05-25,2021,5,25,22.8,34.5,30.1,68,1,6,3,200,2,S 
2021-05-26,2021,5,26,23.3,31.6,27.8,83,-,5.4,4,280,2,SE
2021-05-26,2021,5,26,23.3,31.6,27.8,83,-,5.4,4,280,2,SE
2021-05-27,2021,5,27,23.4,32.2,29.2,74,46.2,3.4,2,100,2,SE
2021-05-27,2021,5,27,23.4,32.2,29.2,74,46.2,3.4,2,100,2,SE
2021-05-28,2021,5,28,24,32.5,29.1,72,2,0.1,4,240,2,SW
2021-05-29,2021,5,29,24,33.4,30.6,68,8888,1.9,4,170,2,S 
2021-05-29,2021,5,29,24,33.4,30.6,68,8888,1.9,4,170,2,S 
2021-05-30,2021,5,30,24.4,34,29.7,71,2.5,3,4,190,2,S 
2021-05-30,2021,5,30,24.4,34,29.7,71,2.5,3,4,190,2,S 
2021-05-31,2021,5,31,23.6,32.6,27.3,83,-,4.3,4,300,2,SE
2021-05-31,2021,5,31,23.6,32.6,27.3,83,-,4.3,4,300,2,SE
2021-06-01,2021,6,1,23.2,32.4,27.6,84,20.4,3.3,2,160,1,S 
2021-06-01,2021,6,1,23.2,32.4,27.6,84,20.4,3.3,2,160,1,S 
2021-06-02,2021,6,2,23.2,30.6,26.4,89,7,5,4,170,2,SE
2021-06-02,2021,6,2,23.2,30.6,26.4,89,7,5,4,170,2,SE
2021-06-03,2021,6,3,23.6,31.8,28.3,84,2.1,0.7,4,320,2,NW
2021-06-03,2021,6,3,23.6,31.8,28.3,84,2.1,0.7,4,320,2,NW
2021-06-04,2021,6,4,23.6,31.2,26.2,86,12.9,2.8,4,190,2,S 
2021-06-04,2021,6,4,23.6,31.2,26.2,86,12.9,2.8,4,190,2,S 
2021-06-05,2021,6,5,22.2,32.4,28.7,74,23.5,2.7,4,180,2,S 
2021-06-05,2021,6,5,22.2,32.4,28.7,74,23.5,2.7,4,180,2,S 
2021-06-06,2021,6,6,21.8,33.4,28.9,68,-,3.4,4,230,2,SE
2021-06-06,2021,6,6,21.8,33.4,28.9,68,-,3.4,4,230,2,SE
2021-06-07,2021,6,7,21.8,33,29.6,67,-,7.7,4,200,3,S 
2021-06-07,2021,6,7,21.8,33,29.6,67,-,7.7,4,200,3,S 
2021-06-08,2021,6,8,23.2,33.2,30,65,0.5,5,4,180,3,SE
2021-06-08,2021,6,8,23.2,33.2,30,65,0.5,5,4,180,3,SE
2021-06-09,2021,6,9,23.6,33.2,30.5,60,0,6.7,5,190,3,S 
2021-06-10,2021,6,10,24,31.2,27.8,77,3.5,7.2,3,220,2,W 
2021-06-10,2021,6,10,24,31.2,27.8,77,3.5,7.2,3,220,2,W 
2021-06-11,2021,6,11,22.8,34.4,30.7,63,0.1,0,6,190,3,S 
2021-06-11,2021,6,11,22.8,34.4,30.7,63,0.1,0,6,190,3,S 
2021-06-12,2021,6,12,22.5,31.4,28.8,75,0.9,7.7,4,170,2,S 
2021-06-12,2021,6,12,22.5,31.4,28.8,75,0.9,7.7,4,170,2,S 
2021-06-13,2021,6,13,24.2,33.7,29.6,74,0.5,0.8,3,150,2,SE
2021-06-13,2021,6,13,24.2,33.7,29.6,74,0.5,0.8,3,150,2,SE
2021-06-14,2021,6,14,24.1,-,28.6,78,1.2,5.9,2,160,1,S 
2021-06-14,2021,6,14,24.1,-,28.6,78,1.2,5.9,2,160,1,S 
2021-06-15,2021,6,15,24,34,30.1,60,0.8,1.1,6,170,3,S 
2021-06-15,2021,6,15,24,34,30.1,60,0.8,1.1,6,170,3,S 
2021-06-16,2021,6,16,23.8,34.4,30.8,60,-,5.2,4,170,2,S 
2021-06-16,2021,6,16,23.8,34.4,30.8,60,-,5.2,4,170,2,S 
2021-06-17,2021,6,17,22.2,35.4,30.9,60,-,8.5,4,170,2,SE
2021-06-17,2021,6,17,22.2,35.4,30.9,60,-,8.5,4,170,2,SE
2021-06-18,2021,6,18,22,34.6,30.2,63,0,9.3,4,310,2,E 
2021-06-18,2021,6,18,22,34.6,30.2,63,0,9.3,4,310,2,E 
2021-06-19,2021,6,19,23.9,33.6,29.9,73,0,5.9,3,130,2,SE
2021-06-19,2021,6,19,23.9,33.6,29.9,73,0,5.9,3,130,2,SE
2021-06-20,2021,6,20,23.8,33.8,30.4,69,3,7.9,5,180,3,S 
2021-06-20,2021,6,20,23.8,33.8,30.4,69,3,7.9,5,180,3,S 
2021-06-21,2021,6,21,24.6,33.4,30,69,-,5.6,4,200,2,S 
2021-06-21,2021,6,21,24.6,33.4,30,69,-,5.6,4,200,2,S 
2021-06-22,2021,6,22,23,33.4,29.9,62,-,5.7,7,190,4,S 
2021-06-22,2021,6,22,23,33.4,29.9,62,-,5.7,7,190,4,S 
2021-06-23,2021,6,23,23.1,32.6,29.1,66,8.2,8.4,2,280,1,SW
2021-06-23,2021,6,23,23.1,32.6,29.1,66,8.2,8.4,2,280,1,SW
2021-06-24,2021,6,24,22.2,33.4,29.8,63,0,2,5,330,2,NW
2021-06-24,2021,6,24,22.2,33.4,29.8,63,0,2,5,330,2,NW
2021-06-25,2021,6,25,22,30.9,25.1,90,8.1,9.4,5,320,2,SE
2021-06-26,2021,6,26,22,32.3,28,79,22.1,1,6,120,2,SE
2021-06-26,2021,6,26,22,32.3,28,79,22.1,1,6,120,2,SE
2021-06-27,2021,6,27,22.4,34.2,29.8,64,1.4,6.2,3,180,2,SW
